order_id,Order Date,customer_name,email,country,product_name,qty,price,payment_status,shipping_date
ORD2174,Feb 06 2024,  JESSICA WAGNER  ,barbaraking@example.com,U.S.,Mouse,1.0,110.66,paid,2024-02-15
ORD2175,01/16/2024,  JESSICA MORTON  ,allencristina@example.net,CAN,Monitor,,148.45,Pending,2024-01-26
ORD2176,03/11/2024,  KEITH MILLER  ,wigginsmark@example.org,CAN,Keyboard,2.0,$28.21,paid,2024-03-16
ORD2177,Apr 12 2024,  WILLIE PEREZ  ,gregoryheather@example.com,canada,Laptop,3.0,197.27,Paid,2024-04-15
ORD2178,2024-02-01,  CHARLES TURNER  ,wcamacho@example.net,UK,Laptop,1.0,$139.71,Pending,2024-02-09
ORD2179,2024-10-17,  JACOB PRICE  ,danielle59@example.org,United Kingdom,Monitor,3.0,$173.28,paid,2024-10-26
ORD2180,Feb 19 2024,  MARGARET CLARK  ,vegacody@example.com,canada,Mouse,2.0,123.95,Pending,
ORD2181,01/20/2024,michael orr,lisa38@example.net,U.K.,Mouse,1.0,163.37,paid,2024-01-28
ORD2182,09/11/2024,Terry Shelton,hernandezkarina@example.com,UK,Monitor,2.0,199.49,Paid,2024-09-14
ORD2183,2024-02-03,darrell thompson,alexanderwilliams@example.net,CAN,Laptop,2.0,$79.48,Pending,2024-02-08
ORD2184,02/20/2024,dalton walker,edwardbell@example.net,uk,Monitor,1.0,136.07,paid,2024-02-28
ORD2185,Mar 10 2024,johnny davis,markhaynes@example.com,United States,Monitor,2.0,$65.66,Paid,2024-03-17
ORD2186,09/04/2024,Cody Williams,allenricardo@example.com,UK,Laptop,,$68.12,Paid,2024-09-13
ORD2187,Oct 27 2024,  THOMAS REYES  ,kmedina@example.net,USA,Laptop,2.0,131.78,Pending,2024-11-05
ORD2188,Oct 02 2024,stephen wilson,combsjessica@example.com,U.K.,Laptop,,150.32,Paid,2024-10-02
ORD2189,2024-04-05,robert williams,johnsontimothy@example.org,United Kingdom,Laptop,3.0,$23.86,Pending,2024-04-08
ORD2190,Feb 29 2024,Connie Singh,xshannon@example.org,US,Monitor,1.0,181.84,PAID,2024-03-04
ORD2191,2024-07-24,connie day,vdrake@example.net,CAN,Keyboard,2.0,$36.92,PAID,2024-07-24
ORD2192,2024-01-06,charles farrell,greenmatthew@example.com,United Kingdom,Laptop,,81.66,Pending,
ORD2193,2024-08-17,  JOEL HORTON  ,michael44@example.org,canada,Laptop,2.0,$23.4,PAID,2024-08-19
ORD2194,05/11/2024,  CHRISTOPHER JONES DVM  ,halldaniel@example.net,United Kingdom,Keyboard,,$64.11,Paid,2024-05-21
ORD2195,Apr 13 2024,denise campbell,judyramirez@example.net,United States,Laptop,,$48.15,Pending,2024-04-14
ORD2196,02/04/2024,seth williams,jpierce@example.org,USA,Mouse,,126.91,PAID,
ORD2197,01/08/2024,gary cohen,peterrichardson@example.net,U.S.,Laptop,3.0,$173.3,paid,2024-01-10
ORD2198,2024-09-15,James Waller,perrykenneth@example.org,USA,Monitor,2.0,$44.95,paid,2024-09-16
ORD2199,05/27/2024,  PHILLIP SANCHEZ  ,david18@example.org,U.K.,Laptop,2.0,$37.24,pending,
ORD1300,Oct 11 2024,Lucas Thomas,coledaniel@example.com,uk,Monitor,3.0,$172.76,paid,2024-10-17
ORD2075,Jun 15 2024,Nicole Johnson,margaret16@example.org,United Kingdom,Monitor,1.0,126.16,PAID,2024-06-18
ORD1150,2024-04-12,seth johnson,ecooper@example.com,canada,Mouse,2.0,160.17,Paid,
ORD2086,05/30/2024,Nathan Bishop,smithtaylor@example.com,canada,Mouse,1.0,49.33,Pending,2024-05-31
ORD1013,2024-03-06,  ZACHARY JOHNSON  ,porterjoel@example.org,United Kingdom,Monitor,,189.9,pending,2024-03-16
ORD1247,Mar 25 2024,jessica watson,gomezbrianna@example.net,U.K.,Laptop,,128.86,Paid,2024-03-25
ORD1811,2024-09-29,Mrs. Shannon Alexander MD,maryjames@example.com,uk,Monitor,,12.64,PAID,2024-09-30
ORD1784,08/23/2024,nicholas howe,johnny81@example.com,canada,Mouse,2.0,165.07,paid,2024-08-28
ORD1605,09/14/2024,aaron craig,tyler46@example.org,canada,Laptop,3.0,41.66,pending,2024-09-24
ORD1007,Aug 22 2024,jose david,ambermiller@example.com,United Kingdom,Monitor,3.0,36.53,Pending,2024-08-24
ORD1805,02/23/2024,Jasmine Mullins,cortega@example.net,United States,Keyboard,2.0,110.03,PAID,2024-02-24
ORD2029,2024-08-01,jeffrey meyer,reginaldnunez@example.net,uk,Laptop,2.0,99.39,PAID,
ORD1637,2024-10-19,Sarah Stout,chase50@example.net,Canada,Laptop,,$184.88,Paid,2024-10-21
ORD1157,Apr 14 2024,Ryan Norton,eileenhernandez@example.com,Canada,Monitor,2.0,$69.39,PAID,2024-04-19
ORD1878,08/07/2024,andrew montgomery,espinozastephanie@example.org,UK,Mouse,3.0,41.26,Pending,2024-08-12
ORD1338,Jul 25 2024,Robert Shaffer,traceyshepherd@example.net,canada,Keyboard,1.0,$97.23,Pending,2024-07-28
ORD1095,Sep 09 2024,  JASON WILSON  ,tgonzales@example.org,canada,Keyboard,1.0,54.61,pending,2024-09-10
ORD1771,2024-05-21,Mary Lynn,davismegan@example.com,United States,Laptop,3.0,$15.64,Paid,2024-05-22
ORD1675,Oct 13 2024,robert weiss,sray@example.net,canada,Monitor,,175.68,Pending,2024-10-21
ORD1721,Feb 03 2024,andrea sutton,edwardwise@example.net,UK,Monitor,,$152.75,PAID,2024-02-05
